mol_bdID,mol_smiles,bioactivity_class,mol_IC50
50060997,Cc1ccccc1-c1c(NC(=O)Nc2ccc(F)cc2F)cnc2ccc(Cl)cc12,active,28.7
51128155,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCCCCSc1nc2ccccc2[nH]1,active,30.0
50051795,CCCCCCCN(CCCCCSc1nc2c([nH]1)-c1ccccc1OCOc1ccccc1-2)C(=O)Nc1ccc(F)cc1F,active,30.0
50107730,CCCCCCCCCCCCC(C)OC(=O)C(C(=O)Nc1c(OC)cc(OC)cc1OC)c1ccccc1,active,30.0
50084188,CCCCCCCCCCCCn1nnc(CCC(=O)Nc2c(C(C)C)cccc2C(C)C)n1,active,30.0
50058714,CCCCCCCN(Cc1cccc(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1)C(=O)Nc1ccc(F)cc1F,active,30.0
50058717,O=C(Nc1ccc(F)cc1F)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)CCCc1ccccc1,active,30.0
50058746,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=S)Nc1c(F)cc(F)cc1F,active,30.0
50058749,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)CCC,active,30.0
50058751,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)CC1CCCCC1,active,30.0
50058754,CCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F,active,30.0
50004368,CC(C)NC(=O)N(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)CCCCCSc1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)[nH]1,active,30.0
50004396,c1ccc(-c2nc(SCCCCCSc3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)[nH]c2-c2ccccc2)cc1,active,30.0
50004406,Cc1cc(C)n(CCCCCSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)n1,active,30.0
50051757,CCOCCOCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)NC(C)C,active,30.0
50762100,CO[C@]1(C)C[C@H](O)C[C@@H](CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)O1,active,30.0
50529984,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21,active,31.0
50448231,CCCCn1c(=O)c(NC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)c(-c2cccc(OCCCO)c2)c2cccnc21,active,31.0
50477998,CCCCCCCCCCCCn1nnc(N(C(=O)Nc2c(C(C)C)cccc2C(C)C)C2CCCCC2)n1,active,31.0
50084182,CCCCCCCCCCCCn1nnc(C(C(=O)Nc2ccc(F)cc2F)c2ccccc2)n1,active,31.0
50088290,CCCCCCCCCCCCc1nc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)no1,active,31.0
50088286,CCCCCCCCCCCCc1noc(C(C(=O)Nc2c(OC)cc(OC)cc2OC)c2ccccc2)n1,active,31.0
50084184,CCCCCCCCCCCCn1nnc(C(C)C(=O)Nc2c(OC)cc(OC)cc2OC)n1,active,31.0
50529980,CCCCOc1ccccc1N1CCC(CNC(=O)Nc2c(C(C)C)cc(N)cc2C(C)C)(c2cccc(OC)c2)CC1,active,32.0
50135704,CC1(C)CCC[C@@](C)(C2CC[C@]3(C)C2[C@H](O)CC2[C@@]4(C)CC[C@H](O)C(C)(C)C4CC[C@]23C)O1,inactive,25000.0
50779769,COc1cc(C(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,25000.0
50779931,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,25800.0
50821457,COc1ccc([C@@H]2[C@@H](CCCc3ccccc3)C(=O)N2c2ccc(OC)cc2)cc1,inactive,26000.0
50779920,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C,inactive,26000.0
50779910,CCCCCCC(C)OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,26000.0
50623307,CCCCN(C(=O)Nc1ccc(C)cc1C)c1ccccc1,inactive,26900.0
50533674,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)N(C)c1ccccc12,inactive,27000.0
50779921,CCCCCCOS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,27000.0
51055470,CCCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,27160.0
51061826,CCC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@H]23)[C@]1(C)COC(C)=O,inactive,27300.0
50004251,CCCCCCCN(CCCCCSc1nc[nH]n1)C(=O)Nc1ccc(F)cc1F,inactive,27300.0
51055472,CC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,27550.0
51061825,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@H]23)[C@]1(C)COC(=O)C(C)C,inactive,28000.0
51068,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CCCC(CC(=O)O)(CC2)CC3)cc1,inactive,28000.0
50135710,CC1(C)CCC[C@@](C)(C2CC[C@]3(C)C2[C@H](O)CC2[C@@]4(C)CC[C@H](O)C(C)(C)C4[C@@H](O)C[C@]23C)O1,inactive,28000.0
50533660,CCC[C@@H]1CC(=O)C[C@@]2(O1)C(=O)N(C)c1cccc(Br)c12,inactive,28000.0
50533663,CCC[C@@H]1C[C@@H](NCc2ccccc2)C[C@@]2(O1)C(=O)Nc1ccccc12,inactive,28000.0
51055498,CCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,28700.0
50779830,CC(C)c1cc(C(C)C)c(OS(=O)(=O)NC(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,29000.0
51070,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CC4CC(CC(C(=O)O)(C4)C2)C3)cc1,inactive,29000.0
50004321,CCCCCCCN(CCCCCSc1[nH]cnc2ncnc1-2)C(=O)NC(C)C,inactive,29700.0
50135709,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,inactive,30000.0
50779800,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)NC(=O)NC(c1ccccc1)c1ccccc1,inactive,30000.0
50779874,CC(C)(C)c1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C,inactive,30000.0
50779929,CCCCCCCCCCCCOC(=O)NS(=O)(=O)Nc1c(OC)cc(OC)cc1OC,inactive,30000.0
51069,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C23CC4CC(CC(CC(=O)O)(C4)C2)C3)cc1,inactive,30000.0
50367873,C=CCCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,30700.0
50779890,Cc1cc(C(C)(C)C)c(OC(=O)[N-]S(=O)(=O)N(C)CCc2ccccn2)c(C(C)(C)C)c1,inactive,31000.0
50779845,CC(C)c1cc(Br)cc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,31000.0
50779833,Cc1cc(C(C)(C)C)c(OC(=O)NS(=O)(=O)N(C)CCc2ccccn2)c(C(C)(C)C)c1,inactive,31000.0
50533670,CCC[C@@H]1C[C@@H](N2CCCC2)C[C@@]2(O1)C(=O)Nc1ccccc12,inactive,31000.0
50290218,CCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,31000.0
50529991,COc1cccc(C2(CNC(=O)Nc3c(C(C)C)cc(N)cc3C(C)C)CCN(c3ccccn3)CC2)c1,inactive,32000.0
51253367,C=C1CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,inactive,32000.0
50623268,CCCCN(CCCC)C(=O)Nc1cccc(Cl)c1,inactive,32100.0
51346962,CC(=O)OCCC(/C=C/C=C/C#CC#C/C=C/CO)OC(=O)C=C(C)C,inactive,32800.0
50974856,Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,inactive,33000.0
50779779,CCCCCCCCCCCCOC(=O)NS(=O)(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,33000.0
51055471,CCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,33170.0
50974854,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,inactive,34000.0
50290223,CCCCCCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,34000.0
50290227,COc1ccc([C@@H]2O[C@H](c3ccc(OC(OC)C(OC)c4ccc5c(c4)OCO5)c(OC)c3)[C@H](C)[C@@H]2C)cc1OC,inactive,35000.0
50346545,CC(=O)Nc1cc(S(=O)(=O)Nc2ccc(F)cc2F)cc2c1N(CCc1ccccc1)CC2,inactive,35000.0
50779796,CCCCCCC(C)OS(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,35000.0
50084185,CCCCCCCCCCCCn1nnc(C(=O)Nc2c(OC)cc(OC)cc2OC)n1,inactive,35580.0
50193432,CCCCCCCCS(=O)(=O)c1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,36000.0
50329417,CCCCCCCN(CCCCCNc1cc(-c2ccccc2)cnn1)C(=O)Nc1ccc(F)cc1F,inactive,36400.0
50474855,CO[C@H]1c2c(cc(-c3cccnc3)oc2=O)O[C@@]2(C)C1[C@@]1(C)CC[C@H](OC(C)=O)C(C)(COC(C)=O)C1C[C@@H]2OC(C)=O,inactive,38000.0
50779926,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)OC1CCCCC1,inactive,38000.0
50779826,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(F)cccc1F,inactive,38000.0
50474114,CCCCCCCCCCCCCCS(=O)(=O)N(Cc1ccccc1)C(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,38000.0
50779934,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Nc1ccccc1,inactive,38100.0
330428,CCCCCCCCCCNc1cc(-c2ccccc2)nn1-c1ccccc1,inactive,39000.0
50290216,COc1ccc(C(O)C(C)Oc2ccc([C@H]3O[C@H](c4ccc(OC(C)C(O)c5ccc(OC)c(OC)c5)c(OC)c4)[C@H](C)[C@H]3C)cc2OC)cc1OC,inactive,39000.0
50051823,CCCCCCCN(CCCCCSc1nc(-c2ccc(C(F)(F)F)cc2)c(-c2ccc(C(F)(F)F)cc2)[nH]1)C(=O)Nc1ccc(F)cc1F,inactive,39900.0
50623272,O=C(Nc1cccc(Cl)c1)N(Cc1ccccc1)Cc1ccccc1,inactive,39900.0
50779838,CCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,40000.0
50193418,CCCCCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,40000.0
50357570,C=CC(C)(C)c1c(O)cc(O)c2c(=O)c3cc(O)c4c(c3oc12)C=CC(C)(C)O4,inactive,40000.0
51055463,CCCCCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,41470.0
51055469,CCCCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,41470.0
50779881,CC(=O)c1cc(C(C)C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,41800.0
50779887,CC(C)c1cc(Cl)cc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,42000.0
50193427,CC1(C)C[C@@]2(C)Cc3cc(-c4cccnc4)oc(=O)c3C[C@@H]2[C@@]2(C)CC[C@H](OC=O)CC12,inactive,42000.0
50058738,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)cn1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,inactive,42000.0
50270328,COc1ccc([C@@H]2O[C@H](c3ccc(O[C@H](C)Cc4ccc5c(c4)OCO5)cc3)[C@H](C)[C@@H]2C)cc1OC,inactive,43000.0
50779923,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N1CCc2ccccc21,inactive,43000.0
50290222,COc1ccc([C@@H]2O[C@H](c3ccc(OC(OC)C(O)c4ccc5c(c4)OCO5)c(OC)c3)[C@H](C)[C@@H]2C)cc1OC,inactive,43000.0
50139070,C=C1[C@@H](O)[C@H](O)C[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,inactive,44000.0
50974851,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](Cc4nnn[nH]4)CC3)cc2)nc1C(N)=O,inactive,44000.0
51055468,CCCCCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,44660.0
50821645,CCCCC/C=C\C/C=C\CCCCCCCC(N)=O,inactive,45000.0
51055499,CCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,45000.0
51055467,CCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,46110.0
50779914,COc1cccc(OC)c1OC(=O)[N-]S(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,48000.0
50779815,CCCCCCCCCCCCOS(=O)(=O)NC(=O)Sc1c(C(C)C)cccc1C(C)C,inactive,48000.0
51055495,CCCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,48400.0
50779773,Cc1cccc(C(C)(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,49000.0
50779907,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)NCC(c1ccccc1)c1ccccc1,inactive,49000.0
50193419,CCCCCCCS(=O)(=O)c1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,49000.0
50779897,Cc1cccc(C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50058739,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,inactive,50000.0
50051811,CCCCCCCN(CCCCCSc1nc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(S(C)(=O)=O)cc2)[nH]1)C(=O)Nc1ccc(F)cc1F,inactive,50000.0
50011953,COc1cc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc(OC)c1OC,inactive,50000.0
50011951,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC,inactive,50000.0
50004387,COc1ccc(-c2nc(SCCCCCn3c4ccccc4c4ccccc43)[nH]c2-c2ccc(OC)cc2)cc1,inactive,50000.0
50290217,CCCCCCCOC(c1ccc2c(c1)OCO2)C(OC)Oc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@H]2C)cc1OC,inactive,50000.0
50779797,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1cccnc1,inactive,50000.0
50779787,CC(C)c1ccc(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,inactive,50000.0
50779783,Cc1cc(C)c(C)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c1C,inactive,50000.0
50779774,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1ccc(F)cc1F,inactive,50000.0
50779901,CC(C)c1cc([N+](=O)[O-])cc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779898,COc1cc(OC)c(OS(=O)(=O)NC(=O)Oc2c(C(C)C)cccc2C(C)C)c(OC)c1,inactive,50000.0
50779896,Cc1cccc(C)c1OS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779894,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1ccccc1,inactive,50000.0
50779879,CC(C)c1cccc(C(C)C)c1OC(=O)N(C)S(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779873,COc1cccc(OC)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779871,CC(C)c1ccccc1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779870,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cc(O)cc1C(C)C,inactive,50000.0
50779839,CCOC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779837,CC(C)c1cc(F)cc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779804,CC(C)c1cc(O)cc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779935,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1c(C(C)(C)C)cccc1C(C)(C)C,inactive,50000.0
50779928,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1ccc(F)cc1,inactive,50000.0
50779927,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Oc1ccc(F)cc1F,inactive,50000.0
50779924,CCOC(=O)[N-]S(=O)(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50779915,COc1cccc(OC)c1OS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,50000.0
50004266,CCCCCCN(CCCCCSc1nc2ccccc2o1)C(=O)Nc1ccc(F)cc1F,inactive,51000.0
50779791,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)Nc1nc2ccccc2[nH]1,inactive,52000.0
51061824,CCC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(C)=O,inactive,52000.0
50779848,CCCCCCCCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C,inactive,52000.0
50779847,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N1CCCC1,inactive,53000.0
50821647,CCCCC/C=C\C/C=C\CCCCCCCC(N)=O,inactive,53000.0
51055496,CCCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,53500.0
50367875,CC(C)=CC=C(OC(=O)c1ccccc1)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,53700.0
50004274,CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1)C(=O)Nc1ccc(F)cc1F,inactive,54500.0
50006235,CN(C(=O)c1ccc(C#N)cc1)[C@@H]1N(C)C(c2ccc(C#N)cc2)=NC1(C(F)(F)F)C(F)(F)F,inactive,55000.0
50135707,CC1(C)CCC[C@](C)(C2CC[C@]3(C)C2[C@H](O)CC2[C@@]4(C)CC[C@H](O)C(C)(C)C4CC[C@]23C)O1,inactive,55000.0
50193405,CCCCCCCNc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,55000.0
50779911,CC(C)c1cccc(C(C)C)c1NC(=O)NS(=O)(=O)N(CCCN(C)C)CCCN(C)C,inactive,55000.0
51346965,C=C1CCC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@@H]12,inactive,55100.0
51055514,CC=CS(=O)c1cc(O)c2c(OC)ccc(OC)c2c1O,inactive,55100.0
50474016,COc1ccc(-c2nc(SCCCCCn3c4ccccc4c4ccccc43)[nH]c2-c2ccc(OC)cc2)cc1,inactive,55700.0
50193433,CCCCCCn1nc(-c2ccccc2)c(-c2ccccc2)c(C)c1=O,inactive,56000.0
51055462,CCCCCCCCCCCCCC=CS(=O)c1cc(O)c2ccccc2c1O,inactive,56630.0
765846,CC(=O)OC[C@](C)(OC(C)=O)[C@@H]1C[C@@H]2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]2(C)[C@H](OC(C)=O)C1,inactive,56660.0
50357593,CC(C)=CCc1c(O)c(O)cc2c(=O)c3c(O)c4c(cc3oc12)OC(C)C4(C)C,inactive,56800.0
50193412,CCCCCCn1nc(-c2ccccc2)c(-c2ccccc2)cc1=O,inactive,57000.0
51128125,CC(C)c1cccc(C(C)C)c1NC(=O)CCCCSc1nc2ccccc2s1,inactive,57000.0
50357574,C=CC(C)(C)c1c(OC)cc(O)c2c(=O)c3c(CC=C(C)C)c(O)c(O)cc3oc12,inactive,57600.0
50193438,CCCCCCCOc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,58000.0
50779772,CCCCCCCCN(CCCCCCCC)S(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,inactive,58000.0
50779814,CC(C)c1cccc(C(C)C)c1OC(=O)NS(=O)(=O)N(c1ccccc1)c1ccccc1,inactive,58000.0
50357577,CC(C)(O)CCc1c(O)cc(O)c2c1O[C@H](c1cc3c(cc1O)OC(C)(C)C=C3)CC2=O,inactive,59200.0
50004272,CCCCCCN(CCOCCSc1nc2c[nH]cnc-2n1)C(=O)NC(C)C,inactive,60000.0
50278756,O=C(CCc1ccc(O)c(O)c1)N[C@@H](CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,inactive,60000.0
50193416,CCCCCCS(=O)(=O)c1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,60000.0
50209122,CCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,60900.0
330424,CCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,61000.0
50193426,CCCCCCSc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,62000.0
51055497,CCCCCCS(=O)(=O)C1=CC(=O)c2c(OC)ccc(OC)c2C1=O,inactive,62500.0
51061817,C[C@]1(COC(=O)c2ccccc2)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(=O)c1ccccc1,inactive,63000.0
50821648,CCCCCCCC/C=C\CCCCCCCC(N)=O,inactive,63000.0
51061816,CCCCCC(=O)OC[C@@]1(C)[C@@H]2C[C@H](OC(=O)c3ccc(C#N)cc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)[C@@H]3[C@@]2(C)CC[C@@H]1OC(=O)CCCCC,inactive,63900.0
50139067,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,inactive,64000.0
50209123,CCCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,64600.0
765840,CC(=O)OCC(C)(OC(C)=O)[C@@H]1C[C@H](OC(=O)c2ccc(C#N)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@@H](OC(C)=O)[C@@H]2C1,inactive,64710.0
50779799,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(F)cccc1F,inactive,65000.0
330425,CCCCCCCCC(=O)Nc1ccccc1-c1ccccc1,inactive,65000.0
50779831,CC(C)c1cccc(C(C)C)c1OS(=O)(=O)NC(=O)Oc1c(F)c(F)c(F)c(F)c1F,inactive,66000.0
50193403,CCCCCn1nc(-c2ccccc2)c(-c2ccccc2)cc1=O,inactive,66000.0
50357591,C=CC(C)(C)c1c(O)cc2oc3c(CC=C(C)C)c(O)c(O)cc3c(=O)c2c1O,inactive,68000.0
50634672,O=C(Nc1ccc(C2CCN(C(=O)[C@H]3CC[C@H](C(=O)O)CC3)CC2)cc1)c1nc(-c2ccccc2)oc1C(F)(F)F,inactive,68400.0
50779809,CCCCCCCCCCCCN(CCCCCCCCCCCC)S(=O)(=O)NC(=O)Nc1c(C(C)C)cccc1C(C)C,inactive,69000.0
51068432,C[C@@]12CO[C@@H](c3cccc4ccccc34)O[C@H]1CC[C@@]1(C)[C@H]2C[C@H](OC(=O)c2ccc(C#N)cc2)[C@@]2(C)Oc3cc(-c4cccnc4)oc(=O)c3[C@H](O)[C@H]12,inactive,69100.0
50367869,CC(C)C=CC(=O)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,70400.0
51068436,COc1ccccc1[C@@H]1OC[C@@]2(C)[C@@H]3C[C@H](OC(=O)c4ccc(C#N)cc4)[C@@]4(C)Oc5cc(-c6cccnc6)oc(=O)c5[C@H](O)[C@@H]4[C@@]3(C)CC[C@@H]2O1,inactive,71000.0
51068433,Cc1cccc(C)c1[C@@H]1OC[C@@]2(C)[C@@H]3C[C@H](OC(=O)c4ccc(C#N)cc4)[C@@]4(C)Oc5cc(-c6cccnc6)oc(=O)c5[C@H](O)[C@@H]4[C@@]3(C)CC[C@@H]2O1,inactive,71200.0
50193411,CCCCCCOc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,72000.0
50004271,CCCCCCCN(CCCCCSc1nc(N)c2c[nH]nc2n1)C(=O)Nc1ccc(F)cc1F,inactive,72500.0
51068442,Cc1ccccc1[C@@H]1OC[C@@]2(C)[C@@H]3C[C@H](OC(=O)c4ccc(C#N)cc4)[C@@]4(C)Oc5cc(-c6cccnc6)oc(=O)c5[C@H](O)[C@@H]4[C@@]3(C)CC[C@@H]2O1,inactive,72800.0
50193431,CCCCCOc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,73000.0
50139066,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(COC(=O)/C=C/c4ccc(O)cc4)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,inactive,73000.0
50004252,CCCCCCCN(CCCCCSc1nc(N)cc(O)n1)C(=O)NC(C)C,inactive,74000.0
50974853,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)nc1C(N)=O,inactive,75000.0
50193435,CCCCCCS(=O)c1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,75000.0
50193402,CCCCCCCSc1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,76000.0
50193414,CCCCCCCCCS(=O)(=O)c1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,76000.0
50193407,CCCCCCCS(=O)c1cc(-c2ccccc2)c(-c2ccccc2)nn1,inactive,77000.0
50367878,CCCC(=O)OC(=CC=C(C)C)c1cc(O)c2c(O)ccc(O)c2c1O,inactive,77600.0
